hubbub	n. 吵闹声, 叫嚷声, 混乱
hubris	n. 傲慢, 狂妄野心
huckster	n. 小商人, 叫卖的小贩, 吃广告饭的人 vt. 贩卖, 叫卖, 还价 vi. 叫卖, 讨价还价
huddle	n. 杂乱一团, 混乱, 拥挤 vt. 把...挤在一起, 乱堆, 草率了事, 蜷曲 vi. 挤作一团, 蜷缩
hue	n. 样子, 色度, 色彩, 叫声, 色调 [计] 色调
hulk	n. 船体, 笨重的船, 废然大物
hull	n. 壳, 皮, 船体 vt. 去壳
humane	a. 有人情的, 人道的, 仁慈的
humble	a. 低下的, 谦逊的, 粗陋的 vt. 使...卑下, 降低...地位, 贬抑
humdrum	a. 平凡的, 单调的, 令人厌烦的 n. 平凡, 单调, 无聊 vi. 单调令味地进行
humid	a. 潮湿的, 湿润的, 多湿气的
humidity	n. 湿气, 潮湿, 湿度 [计] 湿度
humiliate	vt. 使丢脸, 使蒙羞, 屈辱
humility	n. 谦逊, 谦虚, 谦卑
humor	n. 幽默, 诙谐, 心情 vt. 迎合, 牵就, 顺应
hunch	n. 肉峰, 预感, 大块 vt. 弯腰驼背, 预感到, 耸肩 vi. 向前移动, 隆起
hunk	n. 大块 a. 行的, 好的
hurdle	n. 障碍, 跳栏, 临时活动篱笆 vt. 用篱笆围, 越过, 克服
hurl	n. 用力的投掷 vt. 用力投掷, 发射, 愤慨地说出, 丢下 vi. 猛投, 猛掷
hurricane	n. 飓风, 暴风, 暴风雨
husband	n. 丈夫, 管理人, 节俭的人 vt. 节俭, 使成丈夫, 持有
husbandry	n. 农事, 饲养业, 家政
hush	n. 肃静, 安静, 沉默 vt. (使)肃静, (使)安静, (使)缄默 interj. 嘘, 别作声
husk	n. 外壳, 皮, 无价值之物 vt. 剥...的壳, 削皮
husky	n. 强壮结实之人, 爱斯基摩人 a. 有壳的, 声音沙哑的, 强壮的
hut	n. 小屋, 茅舍, 临时军营 v. (使)住在茅舍
hybrid	n. 混血儿, 杂种, 混合物 a. 混合的, 杂种的, 混合语的 [计] NetWare的主机实用程序, 双重用户建立程序
hydrant	n. 给水栓, 水龙头, 消火栓
hydrate	n. 水合物, 水化合物, 氢氧化物 vt. 使成水化合物
hygiene	n. 卫生保健, 卫生学, 保健法 [医] 卫生, 卫生学
hymn	n. 赞美诗, 圣歌 v. 唱赞美歌
hyperactivity	n. 活动过多, 机能亢进, 机能过敏 [医] 活动过强, 机能亢进
hyperbole	n. 夸张法
hypertension	n. 高血压, 过度紧张 [医] 高血压, 血压过高, 张力过强, 压力过高
hyphen	n. 连字符 vt. 用连字符连接
hypnotic	a. 催眠的, 在受催眠状态中, 易于催眠的 n. 催眠药, 安眠药, 催眠状态的人
hypocrite	n. 伪君子, 伪善者
hypocritical	a. 伪善的, 伪善者的
hypodermic	a. 皮下的, 真皮的 n. 皮下注射, 皮下注射器
hypotenuse	n. (直角三角形之)斜边
hypothesis	n. 假设 [化] 假设
hypothetical	a. 假设的, 有待证实的, 假定的, 有前提的 [计] 理想的
hysteria	n. 歇斯底里症, 不正常的兴奋, 癔病 [医] 癔病, 歇斯底里
icicle	n. 垂冰, 冰柱, 冷冰冰的人
icing	n. 糖衣, 结冰
icon	n. 画像, 肖像, 偶像, 图标, 像标 [计] 像标, 图标
iconoclast	n. 反对偶象崇拜者, 提倡打破旧习的人
iconoclastic	a. 反对偶象崇拜的, 打破旧习的
ideology	n. 思想体系, 意识形态, 观念学, 空论 [医] 观念学, 观念形态
idiom	n. 习语, 成语, 惯用语法, 方言
idle	a. 懒惰的, 闲散的, 停顿的, 空闲的, 无用的 vi. 无所事事, 闲散, 浪费, 空转 vt. 虚度, 使闲散, 使空转 n. 空转, 空闲时间 [计] 空闲时间
idol	n. 偶像, 崇拜物, 宠儿, 幻象, 谬论
idolater	n. 偶像崇拜者, 崇拜者, 皈依者
idolatrize	vt. 把…奉为偶像；盲目崇拜
idolize	vt. 把...当偶像崇拜, 极端崇拜, 醉心于 vi. 崇拜偶像
idyll	n. 叙事诗, 田园景色, 田园诗, 田园乐曲, 牧歌
igneous	a. 火的, 似火的, 火成的
ignite	vt. 点燃, 使灼热, 使兴奋
ignoble	a. 卑贱的, 卑鄙的, 低级的
ignominious	a. 可耻的, 不名誉的, 下流的
ignominy	n. 耻辱, 无耻行为, 不体面 [法] 无耻行为, 丑行, 耻辱
ignorant	a. 无知识的, 不知道的, 由无知产生的 [法] 无知的, 愚昧的, 不知情的
illegal	a. 违法的, 不合规定的 [经] 非法的, 犯规的
illegible	a. 难辨认的, 字迹模糊的
illegitimate	a. 不法的, 私生的, 不合规则的, 不合理的, 不符合习惯的 n. 无合法身份的人 vt. 宣告...为非法, 证明...为私生
illiberal	a. 狭隘的, 无教养的, 吝啬的
illicit	a. 不法的, 不正当的, 禁止的 [法] 违法的, 违禁的, 被禁止的
illiterate	n. 文盲 a. 目不识丁的, 没受教育的
illuminate	vt. 照明, 用灯装饰, 阐明, 说明, 使灿烂 vi. 照亮, 用灯装饰
illuminati	n. 先觉者
illusion	n. 幻影, 错觉, 幻想 [医] 错觉
illusive	a. 幻影的, 错觉的, 迷惑人的
illusory	a. 产生幻觉的, 幻影的, 错觉的 [法] 因错觉产生的, 虚幻的
illustrate	vt. 举例说明, 作图解, 阐明 vi. 举例说明
illustrious	a. 著名的, 辉煌的, 明亮的
imbecile	a. 低能的, 愚钝的, 虚弱的 n. 低能者, 痴呆, 蠢人
imbibe	vt. 饮, 吸取, 吸入 vi. 喝, 吸收水分
imbroglio	n. 纷乱, 纠葛, 一团糟
imbue	vt. 使感染, 灌输, 使浸透
imitation	n. 模仿, 效法, 冒充, 赝品 [医] 模仿, 仿制, 仿制品
imitative	a. 喜模仿的, 伪造的, 仿制的, 摹拟的
immaculate	a. 无污点的, 纯洁的, 无缺点的, 无辜的 [医] 无斑点, 无瑕疵的, 洁净的
immanent	a. 内在的, 固有的
immemorial	a. 太古的, 远古的, 无法追忆的 [法] 无法追溯的, 无法记忆的, 太古的
immense	a. 极广大的, 无边的, 非常好的
immensity	n. 广大, 无边, 巨物
immerse	vt. 沉浸, 使陷入 [医] 浸[入]
imminent	a. 即将来临的, 逼近的
immolate	vt. 为供神而宰杀, 牺牲, 杀死
immortal	n. 不朽人物, 神仙 a. 永远的, 不死的, 长久的
immune	a. 免疫的, 免除的, 不受影响的 n. 免疫者
immunity	n. 免疫, 免疫性, 免除 [化] 免疫性
immunize	vt. 使免疫, 赋予免疫性
immure	vt. 监禁, 禁闭
imp	n. 顽童 vt. 加强, 给...装上翅膀 [计] 图象处理程序, 接口信息处理器
impact	n. 冲击, 冲突, 影响, 效果 vt. 挤入, 撞击, 压紧, 对...发生影响
impair	vt. 损害, 减少, 削弱 [法] 损害, 伤害, 减少
impale	vt. 刺穿, 使绝望, 钉住
impalpable	a. 不可触知的, 不能感知的, 难以理解的 [医] 不可接触的, 极细微的
impart	vt. 给予, 传授, 告知
impartial	a. 公平的, 不偏不倚的 [法] 公正无私的, 不偏袒的, 公平的
impasse	n. 难局, 僵局, 死路, 死胡同
impassioned	a. 充满激情的, 狂热的, 热烈的
impassive	a. 无感情的, 冷淡的, 无感觉的, 不能伤害的
impeach	vt. 控告, 怀疑, 检举, 弹劾 [法] 控告, 检举, 弹劾
impeccable	a. 无懈可击的, 勿容置疑的, 无瑕疵的, 不会做坏事的
impecunious	a. 没有钱的, 身无分文的, 贫穷的
impede	vt. 妨碍, 阻碍, 阻止
impediment	n. 妨碍, 障碍, 阻止, 口吃 [经] 对履行义务的阻碍
impel	vt. 推动, 激励, 驱使, 迫使
impend	vi. 迫近, 威胁, 悬挂
impending	a. 即将发生的, 迫切的, 悬空的 [法] 就要来的, 逼在眼前的, 紧急的
impenetrable	a. 不能通过的, 不可理喻的, 费解的, 顽固的
impenitent	a. 不知悔改的, 顽固的 n. 不知悔改的人, 顽固的人
imperative	n. 命令, 必要的事, 规则, 祈使语气 a. 命令式的, 急需的, 势在必行的, 强制的
imperial	a. 帝王的, 宗主国的, 至尊的, 壮丽的 n. 特等品
imperil	vt. 使处于危险, 危害
imperious	a. 专横的, 傲慢的, 迫切的 [医] 强制的, 不随意的
impermanent	a. 暂时的, 非永久的
impermeability	n. 不渗透性, 不透过性 [医] 不[渗]透性
impermeable	a. 不能渗透的, 不能通过的 [医] 不[渗]透性
impersonate	vt. 模仿, 扮演, 体现, 使人格化 [法] 体现, 模仿, 拟人
impertinence	n. 不切题, 鲁莽, 无礼, 不恰当 [法] 不切题, 不对题, 不适合
imperturbable	a. 沉着的, 泰然自若的, 镇静的
impervious	a. 透不过的, 不易损坏的, 无动于衷的, 不受影响的 [医] 不能透过的
impetuous	a. 冲动的, 猛烈的, 轻率的, 狂暴的
impetus	n. 动力, 推动力, 动量 [医] 冲动, 动能, 起始(病)
impinge	vi. 撞击, 起作用, 侵犯 vt. 撞击
implant	vt. 深植, 灌输, 嵌入 n. 植入物, 植入管
implausible	a. 难以置信的, 不象真实的
implement	n. 工具, 器具, 手段 vt. 实现, 使生效, 执行
implicate	vt. 涉及, 含意, 暗示, 牵连 n. 包含的东西
implication	n. 牵连, 含义, 暗示 [法] 推断, 含蓄之意, 暗示
implicit	a. 暗示的, 含蓄的, 固有的, 绝对的 [经] 不讲明的, 含蓄的
implode	vi. 内爆, 向内破裂, 爆裂 [电] 内裂
implore	vt. 恳求, 哀求
impolitic	a. 失策的, 不得当的
imponderable	a. 无重量的, 无法计算的, 不可估价的 n. 无法衡量的事物
import	n. 进口货, 进口, 输入, 含义, 重要性 vt. 输入, 引入, 进口, 含...的意思, 重要 vi. 有关系 [计] 引入
importune	vt. 强求, 硬要 vi. 强求, 纠缠
impose	vt. 征(税), 把...强加于, 以...欺骗 vi. 利用, 欺骗, 施加影响
imposing	a. 令人难忘的, 壮丽的, 威风的
impostor	n. 冒名顶替者, 骗子, 冒牌
imposture	n. 欺诈, 冒牌
impoverish	vt. 使贫穷, 耗尽...的力气
imprecation	n. 祈求, 诅咒
imprecise	a. 不严密的, 不精确的, 不明确的
impregnable	a. 无法攻取的, 坚强不屈的, 驳不倒的
impresario	n. 演出者, 主持人
impressed	a. 外加的；印象深刻的；了不起的；受感动的
impression	n. 印象, 意念, 盖印, 印记, 印数, 底色, 效果 [医] 压迹, 印模, 印象, 影响
impressionable	a. 易感的, 敏感的, 可塑的
imprint	vt. 印, 铭刻 n. 印, 印记, 特征, 痕迹, 版本说明
impromptu	n. 即席演出, 即兴曲 a. 即席的 adv. 即席
improvident	a. 无远见的, 浪费的
improvise	vt. 即席创作, 临时做
improvised	a. 临时准备的；即兴的
imprudent	a. 轻率的, 鲁莽的
impudent	a. 鲁莽的, 卑鄙的, 厚颜无耻的
impugn	vt. 责难, 抨击, 攻击 [法] 驳斥, 指责, 非难
impuissance	n. 无力, 虚弱, 无能
impulse	n. 冲动, 驱使, 刺激, 推动, 冲力, 建议, 脉冲 vt. 推动
impulsive	a. 冲动的, 受感情驱使的, 任性的 [医] 冲动的
impunity	n. 不受惩罚, 无事, 无患 [法] 不受刑罚, 免罚, 免罪
imputation	n. 归罪, 非难 [法] 归属, 归罪, 转嫁
impute	vt. 归罪, 使负责, 嫁祸于
inadvertence	n. 漫不经心, 粗心大意, 疏漏, 错误 [法] 粗心大意, 疏漏, 漫不经心
inadvertently	adv. 漫不经心地, 疏忽地; 非故意地
inalienable	a. 不能让与的, 不能转售的, 不能夺取的, 不可分割的
inane	a. 空虚的, 愚蠢的, 空洞的 n. 空洞乏物
inanimate	a. 失去知觉的, 没生命的, 无精打采的 [医] 无生命的, 无生机的
inappreciable	a. 微不足道的
inaugural	a. 就任的, 开幕的 n. 就职演讲
inaugurate	vt. 开始, 举行...就职典礼
inborn	a. 天生的；先天的
incandescence	n. 白热, 炽热 [化] 炽热; 灼热
incantation	n. 咒语
incarcerate	vt. 下狱, 监禁, 禁闭 [法] 监禁, 使下狱, 禁闭
incarnate	vt. 体现, 使具体化, 使实体化 a. 化身的, 实体化的, 肉色的, 深红色的
incendiary	a. 放火的, 煽动的, 燃烧的 n. 纵火犯人, 煽动者, 燃烧弹
incense	n. 香, 香气, 奉承 vi. 焚香 vt. 用香焚, 使发怒
incentive	n. 动机 a. 激励的
inception	n. 起初, 获得学位
incertitude	n. 不确实, 无信心, 不安全
incessant	a. 不断的, 不绝的, 无尽的
inch	n. 英寸, 身高, 小岛 vi. 慢慢前进, 慢慢移动 vt. 使缓慢地移动
inchoate	a. 刚开始的, 不成熟的, 未发达的 [经] 不完整
incidence	n. 发生, 发生率, 影响, 负担者, 入射, 倾角 [医] 入射, 发生率, 发生数
incinerate	vi. 烧成灰, 灰化 vt. 焚化
incipient	a. 起初的, 发端的, 初期的 [医] 初发的, 初期的
incise	vt. 切割, 雕刻 [医] 切
incision	n. 切口, 切割, 雕刻, 切入 [医] 切口, 切开, 缺口(叶)
incisive	a. 敏锐的, 机敏的, 激烈的, 切入的, 锋利的 [医] 切牙的, 切的
incisor	n. 门牙 [医] 切牙, 门齿
incite	vt. 刺激, 激励, 引诱 [法] 鼓动, 煽动
inclement	a. 险恶的, 严酷的
inclusive	a. 包含的, 包括的
incogitant	a. 无思想的；粗心的；不体谅的
incommensurate	a. 不相称的, 不适应的
incompatible	a. 不相容的, 不能并存的, 矛盾的 [化] 不协调
incompetent	a. 无能力的, 无资格的, 机能不全的, 不胜任的 n. 无能力者
incongruent	a. 不一致的；不协调的；不和谐的；不合适的（名词incongruence, 副词incongruently）
incongruity	n. 不协调, 不一致, 不合适 [化] 异元性; 不相容性
inconsequential	a. 不合逻辑的, 不合理的, 不重要的
inconstancy	n. 易变, 不定性, 反复无常
incontrovertible	a. 无争论余地的, 无疑的, 明白的 [法] 不可辩驳的, 不容置疑的
incorporate	a. 合并的, 组成公司的, 一体化的 vt. 吸收, 合并, 使组成公司, 体现 vi. 合并, 混合, 组成公司
incorporeal	a. 无实体的, 灵魂的, 无形体的 [法] 无形体的, 非物质的, 精神的
incorrigibility	n. 屡教不改, 难望矫正
incorrigible	a. 无药可救的, 积习难改的 n. 不可救药的人
incorruptible	a. 不腐败的, 不能收买的, 清廉的
incredulity	n. 不轻信, 怀疑, 疑心
increment	n. 增加, 增值, 盈余 [计] 增量
incriminate	vt. 连累, 暗示...有罪, 控告 [法] 控告, 使入罪, 连累
incrustation	n. 用硬壳包, 镶嵌, 痂, 硬壳 [医] 结痂, 痂
incubate	vt. 孵, 培养, 使发展 vi. 孵蛋, 潜伏, 筑巢, 孵化, 酝酿 n. 孵育物
incubation	n. 抱蛋, 孵化, 酝酿 [医] 孵育, 孵化, 潜伏, 宿庙求梦(古希腊)
incubator	n. 孵卵器, 细菌培养器, 早产儿保育器 [化] 恒温箱; 孵化箱
incubus	n. 梦淫妖, 梦魇, 沉重的负担 [医] 梦魔, 梦魇
inculcate	vt. 反复灌输, 谆谆教诲
inculpate	vt. 使负罪, 控告, 使连累 [法] 控告, 连累, 归罪于
incumbent	a. 现任的, 依靠的, 负有义务的 n. 领圣俸者, 在职者
incur	vt. 招致, 蒙受, 遭遇 [经] 招致, 蒙受, 担负
indebted	a. 负债的, 受惠的 [法] 负债的, 法律上有义务偿还的
indecipherable	a. 辨读不出的, 破译不出的, 无法解释的
indecisive	a. 非决定性的, 犹豫不决的, 不明确的
indefatigable	a. 不知疲倦的, 有耐性的, 不屈不挠的
indelible	a. 难以消除的, 不能拭除的, 难忘的
indemnify	vt. 赔偿, 补偿, 保护, 保障 [经] 赔偿
indemnity	n. 赔偿, 保障, 补偿, 赦免, 保护 [经] 赔偿, 补偿, 赔偿金
indent	n. 契约, 订货单, 凹痕 vi. 切割成锯齿状 vt. 缩排, 定货, 印凹痕 [计] 缩进
indenture	n. 契约, 契据, 凹痕 vt. 以契约束缚
indeterminate	a. 不明确的, 不确定的, 含混的 [法] 不明确的, 无定期的, 不确定的
indicate	vt. 显示, 象征, 指示, 指出 [医] 指示
indicative	a. 指示的, 象征的, 表示...的 [经] 指标的
indices	pl. 索引, 指针, 指数, 指标
indict	vt. 起诉, 控告, 指控 [法] 控告, 揭发, 对...起诉
indifferent	a. 漠不关心的, 无重要性的, 中立的 [医] 中性的, 无作用的, 无亲和力的, 淡漠的
indigence	n. 贫乏, 穷困的人们
indigenous	a. 本土的, 国产的, 固有的 [医] 原产的, 本土的
indigent	a. 贫乏的, 穷困的
indignant	a. 愤怒的, 愤慨的
indignation	n. 愤怒, 愤慨, 义愤
indignity	n. 侮辱 [法] 侮辱的言行, 无礼, 有伤尊严
indispensability	n. 不可缺少, 责无旁贷
indite	vt. 写成文章, 创作
individual	n. 人, 个人, 个体 a. 个别的, 个人的, 独特的
indoctrinate	vt. 教训, 教导, 灌输
indolent	a. 懒惰的, 无痛的 [医] 无痛的
indubitable	a. 无疑的, 确实的, 明显的 [法] 不容置疑的, 明确的
induce	vt. 引诱, 招致, 归纳出, 感应 [医] 诱导, 感应
induct	vt. 引导, 使入门, 引入, 使就职
induction	n. 归纳法, 感应, 就职, 入门 [计] 归纳法
indulge	vt. 纵情于, 使高兴, 放任, 迁就 vi. 沉溺
indurate	vt. 使硬化, 使无感觉, 使确立 a. 顽固的, 冷酷的
industrious	a. 勤勉的, 刻苦的
inebriate	a. 酒醉的 n. 酒鬼 vt. 使醉, 使陶醉
ineffable	a. 无法形容的, 不可言喻的, 避讳的
ineffaceable	a. 不能消除的, 不能抹掉的
ineffectual	a. 无效的, 无益的
inelasticity	n. 无弹力, 生硬, 不适应性 [化] 非弹性
ineligible	a. 无被选任资格的, 不适任的, 无益的 n. 无被选任资格的人, 不合录用资格的人
ineluctable	a. 不可避免的, 无法逃避的
inept	a. 不适当的, 不理智的, 笨拙的 [法] 不称职者, 无能的, 不符要求的
ineptitude	n. 不适当, 愚笨, 愚昧言行 [法] 不称职, 无能, 不适当
inequity	n. 不公平, 不公正
inert	a. 惰性的, 迟钝的, 无活力的, 呆滞的 [医] 惰性的, 无作用的, 无效的
inertia	n. 惯性, 惰性, 迟钝 [化] 惯性
inexhaustible	a. 用不完的, 无穷尽的, 不知疲倦的
inexorable	a. 无情的, 冷酷的
inexpedient	a. 不便的, 不适当的, 失策的
inexpiable	a. 不能抵偿的, 不能平息的
inexplicable	a. 不能说明的, 不能解释的, 费解的
infant	n. 婴儿, 儿童, 初学者 a. 婴儿的, 幼稚的
infantile	a. 婴儿的, 幼稚的, 初期的 [医] 婴儿的, 幼稚的
infantry	n. 步兵, 步兵团
infatuate	vt. 使迷恋, 使糊涂 a. 着迷的 n. 迷恋者
infatuated	a. 迷恋着的, 昏头昏脑的
infatuation	n. 迷惑, 迷恋, 醉心
infection	n. 传染, 影响, 传染病 [医] 传染, 感染
infelicitous	a. 不幸的, 不完善的, 不适当的
infelicity	n. 不幸, 不适当
infer	vt. 推论出, 推断 vi. 作推论
inferior	a. 次等的, 较差的, 下方的, 下级的 n. 部下, 次品, 下标(符号)
infernal	a. 阴间的, 恶魔的
inferno	n. 地狱, 地狱似的地方
infest	vt. 骚扰, 寄生于, 大批出没 [医] 传染, 感染
infiltrate	vt. 使浸润, 使潜入, 使渗入 vi. 渗入 n. 渗透物
infinitesimal	a. 极小的, 极微的, 无限小的 n. 极小量, 极微量, 无限小
infinity	n. 无限大, 无限 [计] 无穷
infirm	a. 弱的, 虚弱的, 柔弱的 [医] 衰弱的
inflame	vt. 激怒, 点火, 激起 vi. 着火, 激动, 发炎
inflamed	a. 红肿的, 发炎的
inflammation	n. 怒火, 发火, 燃烧, 发炎 [医] 炎[症]
inflate	vt. 使膨胀, 使得意, 使通货膨胀, 使充气 vi. 充气, 膨胀
inflict	vt. 施以, 加害, 使承受 [法] 处, 加, 予以
infliction	[法] 处罚, 加刑, 刑罚
influx	n. 流入, 河口, 汇集 [医] 注入, 流入
informed	a. 见多识广的
informer	n. 密告者, 控告者, 通知者 [法] 控告人, 通知者, 告密者
infraction	n. 违反, 侵害 [医] 不全骨折
infringe	v. 破坏, 侵犯, 违反
infuriate	a. 狂怒的 vt. 激怒
infuse	vt. 注入, 使充满, 泡制, 鼓舞 vi. 泡
ingenious	a. 灵敏的, 精巧的, 聪明的
ingenuity	n. 心灵手巧, 精巧, 精巧设计
ingenuous	a. 坦白的, 正直的, 天真的
ingest	vt. 摄取, 咽下, 吸取
ingestion	n. 摄取 [医] 食入, 摄食
ingrained	a. 根深蒂固的, 彻底的, 深染的
ingrate	n. 忘恩者 a. 不知恩的, 忘恩的
ingratiate	vt. 使迎合, 使讨好
ingratiating	a. 逢迎的, 迎合的
ingredient	n. 成分, 因素 [化] 配合剂; 拼料; 成分; 组分
ingress	n. 进入, 入口, 准许进入 [法] 进入, 入境, 入口
inhabit	vt. 居住于, 占据, 栖息
inhabitant	n. 居民, 居住者 [医] 居民
inhale	vt. 吸入 vi. 吸气
inherit	vt. 继承, 遗传 vi. 接受遗产
inhibit	vt. 禁止, 抑制 vi. 起抑制作用
inhibitor	n. 禁止者, 抑制人, 抑制物, 抑制因素, 抑制剂, 阻化剂 [计] 禁止器, 抑制剂
inhumane	a. 无人情味的, 薄情的, 残忍的
inimical	a. 有敌意的, 有害的, 抵触的
inimitable	a. 无法仿效的, 独特的, 无比的
iniquitous	a. 不公正的, 邪恶的
iniquity	n. 不公正, 不公正行为
initial	n. 字首, 首字母 a. 开始的, 最初的, 字首的 vt. 用姓名的首字母签名
initiate	n. 入会, 开始 a. 新加入的 vt. 开始, 传授基本知识给
initiative	n. 主动行动, 首创精神, 主动权 a. 自发的, 起始的
injection	n. 注射, 注射剂 [化] 注入; 注射
injunction	n. 命令, 禁令, 劝告 [经] 指令, 禁令
injurious	a. 有害的, 不公正的 [法] 伤害的, 有害的, 不公平的
inkling	n. 暗示, 微微觉得
innate	a. 先天的, 天生的 [医] 先天的, 生来的
innocence	n. 无罪, 无知, 天真无邪 [法] 无罪, 无罪的人, 清白无辜者
innocuous	a. 无害的, 无伤大雅的 [医] 无害的, 良性的
innovation	n. 改革, 创新 [法] 创新, 改革, 刷新
innovative	a. 革新的, 创新的, 富有革新精神的
innuendo	n. 讽刺, 暗讽 vi. 说讽刺话 vt. 暗示
inoculate	vt. 接种, 嫁接 [医] 接种
inordinate	a. 过度的, 紊乱的, 过分的
inquiry	n. 质询, 探索, 调查, 询盘 [计] 询问; 查询
inquisitive	a. 好问的, 想知道的, 好追根究底的
inroad	n. 侵入, 得手, 侵害 [法] 袭击, 侵犯, 损害
insane	a. 患精神病的, 极愚蠢的 [医] 神经错乱的
insanity	n. 疯狂, 愚顽, 精神错乱 [医] 精神病
insatiable	a. 不知足的, 贪求无厌的 [医] 不能满足的, 不饱的
inscribe	vt. 登记, 铭记于, 题写, 雕刻 [电] 书写
inscription	n. 题字, 碑铭 [医] 划, 药量记载
inscrutable	a. 难以了解的, 不能预测的 [法] 不可理解的, 不可思议的, 不可测知的
insecticide	n. 杀虫剂 [化] 杀虫剂
insensate	a. 无感觉的, 迟钝的, 无生命的, 无情的
insentient	a. 无知觉的, 无生命的
insert	n. 插入物 vt. 插入, 把(人造卫星)射入(轨道), 添写 vi. 附着 [计] 插入
insider	n. 内部的人, 权威人士, 知道内情的人 [经] 熟悉内情者
insidious	a. 隐伏的, 阴险的, 狡猾的 [医] 隐袭的
insignia	n. 勋章, 徽章 [法] 勋章, 徽章, 荣誉
insincerity	n. 不诚实, 无诚意, 伪善 [经] 不诚实
insinuate	vt. 巴结, 暗示, 使滋长 vi. 旁敲侧击
insipid	a. 乏味的, 清淡的, 难吃的 [医] 无味的
insolate	vt. 使曝晒
insolence	n. 傲慢, 无耻, 傲慢态度 [法] 无礼, 蛮横, 侮辱性言行
insolent	n. 侮慢无礼的人 a. 粗野的, 无礼的, 侮慢的
insoluble	a. 不能溶解的, 不能解决的 [医] 不溶解的
insolvency	n. 无力偿还, 破产 [经] 破产, 无力偿付, 不足抵偿债务
insomnia	n. 失眠症 [医] 失眠[症]
insouciance	n. 无忧无虑
insouciant	a. 漫不经心的, 无忧虑的, 不在意的, 满不在乎的
inspection	n. 检验, 检查, 视察 [医] 检查, 视察, 监督, 望诊
inspiration	n. 灵感, 鼓舞人心的人或物, 妙计, 吸气 [医] 吸[气]
inspired	a. 得到灵感的, 有灵感的, 官方授意的
install	vt. 安装, 安置, 使就职 [计] 安装, 安装程序; DOS内部命令:安装常驻程序
installment	n. 就职, 装设, 分期付款 [经] 分期付款
instantaneous	a. 即时的, 瞬间的, 猝发的 [机] 瞬时的
instate	vt. 任命 [法] 授予人职位, 任命, 安置
instigate	vt. 教唆, 怂恿, 煽动 [法] 教唆, 煽动, 怂恿
instill	vt. 滴注, 慢慢地灌输
instinctive	a. 本能的, 天生的, 直觉的 [医] 本能的
institute	n. 学会, 学院, 协会 vt. 创立, 开始, 制定, 任命
institution	n. 机构, 惯例, 制度 [医] 机关, 机构, 设施
institutionalized	a. 使成惯例的；有组织的；遭受收容机构所产生的不良影响的
instructive	a. 有益的, 增进知识的
instrumental	a. 仪器的, 器具的, 可作为手段的 [医] 器械的
instrumentalist	n. 工具主义者；乐器演奏家
insubordinate	a. 不顺从的, 地位不低的
insubstantial	a. 脆弱的, 无实体的, 非实质的
insufficient	a. 不够的, 不能胜任的, 不充足的 [法] 不足的, 不充分的, 不能胜任的
insular	a. 岛的, 岛民的, 与世隔绝的, 孤立的, 保守的 [医] 岛的, 胰岛的, 脑岛的
insularity	n. 岛屿生活状况, 孤立, 岛国性质
insulate	vt. 使绝缘, 隔离 [医] 绝缘
insulin	n. 胰岛素 [化] 胰岛素
insuperable	a. 不能制胜的, 不能克服的
insurgent	a. 谋叛的, 起义的, 澎湃的 n. 起义者, 叛乱者
insurrection	n. 起义, 暴动, 反抗 [法] 起义, 叛乱, 暴动
intact	a. 尚未被人碰过的, 原封不动的, 完整的 [医] 完整的, 无伤的
intangibility	n. 不可触知性, 不能把握, 难以理解
intangible	a. 难以明了的, 无形的 [经] 无形的
integral	n. 整体, 积分, 整数 a. 固有的, 整体的, 整数的, 积分的 [计] 积分
integrate	vt. 综合, 使完整, 使成整体 vi. 成一体 a. 完整的, 完全的
integrity	n. 正直, 廉正, 完整 [计] 完整性
intellect	n. 智力, 出众的才华, 知识分子 [医] 智力, 才智
intellectual	n. 有知识者, 知识分子, 凭理智做事者 a. 智力的, 用脑力的, 聪明的
intelligible	a. 可理解的, 易理解的, 纯概念性的
intensify	vt. 加强 vi. 强化
intent	n. 意图, 含义, 故意 a. 专心的, 决心的, 热心的
intentional	a. 故意的, 与目的有关的 [法] 故意的, 有意的
inter	vt. 埋葬 prep. 在中间
interaction	n. 交互作用, 交感 [计] 交互作用
intercede	vi. 说情, 调解 [法] 代为求情, 从中调停
intercept	n. 截取, 妨碍, 截距 vt. 拦截, 阻止, 截取
intercessor	n. 仲裁者, 调解人 [法] 调解人, 说情者, 从中调解者
interchangeable	a. 可互换的 [化] 可互换的
interdict	vt. 禁止, 封锁, 停止, 制止 n. 禁令, 禁止
interdisciplinary	[计] 学科间的
interference	n. 冲突, 干涉 [计] 干扰
interim	a. 暂时的, 临时的, 间歇的 n. 过渡时期
interjection	n. 感叹词, 插入语
interlace	vt. 使交织, 使组合, 使交错 vi. 交错, 交织 [计] 交错
interlock	v. (使)连结, (使)连锁 n. 连锁, 连结 [计] 相关; 互锁
interlocking	a. 连锁的 [化] 咬合; 咬合作用
interlocutor	n. 对话者, 谈话者
interlope	vi. 闯入, 干涉, 无执照营业 [法] 侵占他人权益, 无执照营业
interloper	n. 闯入者, 好事者, 无执照营业者 [经] 无执照营业者, 私商
interlude	n. 幕间, 幕间时间, 插曲, 穿插, 过场 [计] 插算; 中间程序
intermediary	n. 仲裁者, 调解者, 媒介物, 中间人 a. 中间的, 媒介的
interminable	a. 无限的, 冗长的
intermingle	vi. 混入, 渗入, 掺杂 vt. 使混合
